ECV.L,Eco City Vehicles plc,LSE,UK,Auto Dealerships,744
RSTR.L,Rightster Group Plc,LSE,UK,Technical & System Software,822
JNY.L,Journey Group plc,LSE,UK,Business Services,760
PDG.L,Pendragon PLC,LSE,UK,Auto Dealerships,744
TUNE.L,Focusrite Plc,LSE,UK,"Recreational Goods, Other",317
CLIG.L,City of London Investment Group PLC,LSE,UK,Asset Management,422
UKM.L,UK Mail Group plc,LSE,UK,Air Delivery & Freight Services,773
WSL.L,Worldsec Limited,LSE,UK,Asset Management,422
DSN.L,Densitron Technologies plc,LSE,UK,,0
KFX.L,KOFAX,LSE,UK,,0
TED.L,TED BAKER,LSE,UK,,0
JD.L,JD Sports Fashion plc,LSE,UK,"Specialty Retail, Other",745
TPOU.L,Third Point Offshore Investors Limited,LSE,UK,,0
IBST.L,Ibstock plc,LSE,UK,,0
SWL.L,Swallowfield plc,LSE,UK,Personal Products,323
DLG.L,Direct Line Insurance Group PLC,LSE,UK,Property & Casualty Insurance,432
MIG5.L,Maven Income & Growth VCT 5 Ord,LSE,UK,,0
EIIB.L,Rasmala PLC,LSE,UK,Money Center Banks,410
TREE.L,Cambium Global Timberland Limited,LSE,UK,,0
BOK.L,Booker Group PLC,LSE,UK,Food Wholesale,757
POLR.L,Polar Capital Holdings plc,LSE,UK,Asset Management,422
SXS.L,Spectris plc,LSE,UK,Scientific & Technical Instruments,837
TAT.IL,TATUNG SP GDR REG-S,IOB,UK,,0
SCH.L,SafeCharge International Group Limited,LSE,UK,Information Technology Services,824
AAEV.L,Albion Enterprise VCT Ord,LSE,UK,,0
ENTU.L,entu (UK) plc,LSE,UK,Home Improvement Stores,736
RGM.L,Regency Mines Plc,LSE,UK,Industrial Metals & Minerals,133
YUJ.L,Yujin International Limited,LSE,UK,Shipping,775
SPSY.L,Spectra Systems Corporation,LSE,UK,Technical & System Software,822
EAS.L,Energy Assets Group Plc,LSE,UK,Oil & Gas Equipment & Services,124
EVR.L,EVRAZ plc,LSE,UK,Steel & Iron,130
SVI.L,SVG Capital Plc,LSE,UK,Asset Management,422
RB.L,Reckitt Benckiser Group plc,LSE,UK,Personal Products,323
DGE.L,Diageo plc,LSE,UK,Beverages - Wineries & Distillers,347
WTE.L,Westmount Energy Ltd.,LSE,UK,Independent Oil & Gas,121
4553.L,ZOTEFOAMS,LSE,UK,,0
URA.L,Uranium Resources Plc,LSE,UK,Industrial Metals & Minerals,133
KGP.L,Kingspan Group plc,LSE,UK,General Building Materials,634
JFJ.L,JPMorgan Japanese Ord,LSE,UK,,0
FEN.L,Frenkel Topping Group Plc,LSE,UK,Asset Management,422
BOO.L,boohoo.com plc,LSE,UK,Textile - Apparel Clothing,320
PLP.L,Polypipe Group plc,LSE,UK,Rubber & Plastics,322
RUS.L,Raven Russia Ltd.,LSE,UK,Real Estate Development,449
35780.L,YOUNG&CO;'S BRE NVTG,LSE,UK,,0
IBT.L,International Biotechnology Ord,LSE,UK,,0
DP2E.L,Downing Two VCT Plc,LSE,UK,,0
TMK.L,Torchmark Corporation,LSE,UK,,0
138570.L,BBA AVIATION I15 FP,LSE,UK,,0
COMS.L,Coms PLC,LSE,UK,Wireless Communications,840
SCN.L,SACOVEN,LSE,UK,,0
ZAM.L,Zambeef Products Plc,LSE,UK,Food - Major Diversified,340
ELTA.L,Electra Private Equity Ord/Inc,LSE,UK,,0
JPRL.L,Jupiter Energy Limited,LSE,UK,,0
FTSC.L,Foresight Solar VCT PLC C,LSE,UK,,0
PTF.L,Phaunos Timber Fund Ltd.,LSE,UK,,0
SAV.L,Savannah Resources Plc,LSE,UK,Gold,134
CROS.L,Crossrider Plc,LSE,UK,Internet Information Providers,851
ZOL.L,Zoltav Resources Inc.,LSE,UK,Independent Oil & Gas,121
DO1C.L,Downing FOUR VCT plc,LSE,UK,,0
JUS.L,Jupiter US Smaller Companies,LSE,UK,,0
WAFM.L,West African Minerals Corporation,LSE,UK,Industrial Metals & Minerals,133
JDW.L,J D Wetherspoon plc,LSE,UK,Restaurants,712
YOLO.L,Yolo Leisure and Technology plc,LSE,UK,Asset Management,422
RMP.L,Red Emperor Resources NL,LSE,UK,Independent Oil & Gas,121
FXI.L,Fusionex International Plc,LSE,UK,Business Software & Services,826
OGZD.IL,GAZPROM SP ADR,IOB,UK,,0
TILS.L,Tiziana Life Sciences PLC,LSE,UK,Biotechnology,515
UTW.L,Utilitywise Plc,LSE,UK,Business Services,760
BRGE.L,BlackRock Greater Europe Ord,LSE,UK,,0
WKP.L,Workspace Group plc,LSE,UK,REIT - Diversified,440
NLG.L,Arria NLG Plc,LSE,UK,Technical & System Software,822
UU.L,United Utilities Group PLC,LSE,UK,Water Utilities,914
OCN.L,Ocean Wilsons Holdings Ltd.,LSE,UK,Shipping,775
BBAN.L,BBA AVIATION I15 NP,LSE,UK,,0
SVS.L,Savills plc,LSE,UK,Property Management,448
ION1.L,Iona Environmental VCT Ord,LSE,UK,,0
55BC.L,COMM BK SP GDR-144A,LSE,UK,,0
MEL.L,Mitsubishi Electric Corporation,LSE,UK,Diversified Electronics,836
FISH.L,Fishing Republic plc,LSE,UK,,0
DRTY.L,DARTY,LSE,UK,,0
GKP.L,Gulf Keystone Petroleum Limited,LSE,UK,Oil & Gas Drilling & Exploration,123
101198.L,BELLZONE MINING NPV,LSE,UK,,0
ACE.L,Auhua Clean Energy Plc,LSE,UK,Diversified Utilities,913
AXS.L,Accsys Technologies Plc,LSE,UK,"Lumber, Wood Production",632
DMCA.L,DAMAC SP GDR-144A,LSE,UK,,0
TTA.L,TOTAL S.A.,LSE,UK,Major Integrated Oil & Gas,120
RGP.L,Ross Group plc,LSE,UK,Electronic Equipment,314
ROSN.IL,ROSNFT SP GDR-REG-S,IOB,UK,,0
IVPM.L,Invesco Perp Select Liquidity Ord,LSE,UK,,0
FJET.L,FastJet Plc,LSE,UK,"Air Services, Other",772
MOIL.L,Madagascar Oil Limited,LSE,UK,Independent Oil & Gas,121
MCS.L,McCarthy & Stone Plc,LSE,UK,,0
STGR.L,Stratmin Global Resources PLC,LSE,UK,Industrial Metals & Minerals,133
EZJ.L,easyJet plc,LSE,UK,Major Airlines,770
CNMI.L,Camper & Nicholsons Marina Investment Ltd,LSE,UK,Shipping,775
OTV1.L,OCTOPUS TITAN VCT 1,LSE,UK,,0
VSN.L,Verseon Corporation,LSE,UK,,0
OSB.L,OneSavings Bank Plc,LSE,UK,Money Center Banks,410
KIBO.L,Kibo Mining Plc,LSE,UK,Gold,134
DDDD.L,4D pharma plc,LSE,UK,Biotechnology,515
ULVR.L,Unilever plc,LSE,UK,Personal Products,323
AEX.L,Aminex plc,LSE,UK,Independent Oil & Gas,121
SMP.L,St. Modwen Properties PLC,LSE,UK,Property Management,448
RGD.L,Real Good Food plc,LSE,UK,Confectioners,345
DP3F.L,Downing Three VCT 'F' Ord,LSE,UK,,0
JWNG.L,JAYWING,LSE,UK,,0
BRWM.L,BlackRock World Mining Trust plc,LSE,UK,,0
FCIF.L,FUND CIR SME IN GBP,LSE,UK,,0
IGG.L,IG Group Holdings plc,LSE,UK,Investment Brokerage - National,420
LLPG.L,6.3673 LLOYDS NCP,LSE,UK,,0
89VS.L,X5 Retail Group N.V.,LSE,UK,Grocery Stores,734
GEM.L,Gemfields Plc,LSE,UK,Industrial Metals & Minerals,133
CIR.L,Circassia Limited,LSE,UK,Biotechnology,515
JMF.L,JPMorgan Mid Cap Ord,LSE,UK,,0
EPG.L,EP Global Opportunities Ord,LSE,UK,,0
MIO.L,Minco plc,LSE,UK,Industrial Metals & Minerals,133
138233.L,NB DIST DEB INV USD,LSE,UK,,0
BG.L,BG Group plc,LSE,UK,Independent Oil & Gas,121
SFE.L,Safestyle Uk plc,LSE,UK,Home Improvement Stores,736
NBDX.L,NB DIST DEB INV USD,LSE,UK,,0
KBE.L,KIMBERLEY ENTERPRIS,LSE,UK,,0
ODX.L,Omega Diagnostics Group PLC,LSE,UK,Medical Instruments & Supplies,520
DLAR.L,De La Rue plc,LSE,UK,Business Services,760
HHV.L,Hargreave Hale AIM VCT 1 Ord,LSE,UK,,0
EWI.L,Edinburgh Worldwide Ord,LSE,UK,,0
JPEC.L,JPMorgan Elect Managed Cash Ord,LSE,UK,,0
JLG.L,John Laing Group plc,LSE,UK,,0
SAC.L,SacOil Holdings Limited,LSE,UK,,0
PNL.L,Personal Assets Ord,LSE,UK,,0
37OC.L,"Oil and Gas Development Co., Ltd.",LSE,UK,,0
MIX.L,Mobeus Income & Growth VCT Ord,LSE,UK,,0
HWDN.L,HOWDEN JOIN GRP,LSE,UK,,0
JIM.L,Jarvis Securities plc,LSE,UK,Investment Brokerage - National,420
SAB.L,SABMiller plc,LSE,UK,Beverages - Brewers,346
PCT.L,Polar Capital Technology Ord,LSE,UK,,0
PNN.L,Pennon Group Plc,LSE,UK,Water Utilities,914
SIA.L,SOCO International plc,LSE,UK,Independent Oil & Gas,121
HHVT.L,Hargreave Hale AIM VCT 2 Ord,LSE,UK,,0
KEM.L,Kemin Resources plc,LSE,UK,Industrial Metals & Minerals,133
AMC.L,Amur Minerals Corporation,LSE,UK,Industrial Metals & Minerals,133
PPIX.L,ProPhotonix Limited,LSE,UK,,0
PAL.L,Equatorial Palm Oil plc,LSE,UK,Farm Products,341
ADM.L,Admiral Group plc,LSE,UK,Property & Casualty Insurance,432
GENL.L,Genel Energy plc,LSE,UK,Independent Oil & Gas,121
SCP.L,Schroder UK Mid Cap Ord,LSE,UK,,0
PGR.L,Prospex Oil and Gas plc,LSE,UK,,0
GDL.L,Greka Drilling Limited,LSE,UK,Oil & Gas Drilling & Exploration,123
TATE.L,Tate & Lyle plc,LSE,UK,Food - Major Diversified,340
KAKU.L,Kakuzi Ltd.,LSE,UK,Farm Products,341
PFG.L,Provident Financial plc,LSE,UK,Credit Services,424
CAMK.L,Camkids Group PLC,LSE,UK,,0
NOP.L,Northern Petroleum plc,LSE,UK,Independent Oil & Gas,121
MCB.L,McBride plc,LSE,UK,Personal Products,323
DUPD.L,Dragon Ukrainian Properties & Development plc,LSE,UK,Property Management,448
ARW.L,Arrow Global Group PLC,LSE,UK,Asset Management,422
HSS.L,Nakama Group plc,LSE,UK,Staffing & Outsourcing Services,764
AMED.L,Amedeo Resources plc,LSE,UK,,0
ECK.L,Eckoh Plc,LSE,UK,Technical & System Software,822
TRP.L,Tower Resources PLC,LSE,UK,Independent Oil & Gas,121
VCT.L,Victrex plc,LSE,UK,Specialty Chemicals,113
MGNT.IL,MAGNIT SP GDR REG-S,IOB,UK,,0
ACT.L,ACT EXPERIENCE,LSE,UK,,0
GPG.L,Coats Group plc,LSE,UK,Conglomerates,210
CARD.L,Card Factory PLC,LSE,UK,"Specialty Retail, Other",745
NOG.L,Nostrum Oil & Gas Plc,LSE,UK,Independent Oil & Gas,121
DRX.L,Drax Group plc.,LSE,UK,Diversified Utilities,913
NWR.L,New World Resources Plc,LSE,UK,Industrial Metals & Minerals,133
ISAT.L,Inmarsat Plc,LSE,UK,Wireless Communications,840
ACP.L,Armadale Capital Plc,LSE,UK,,0
SMA.L,Sovereign Mines Of Africa PLC,LSE,UK,Gold,134
RKMD.IL,ROSTELECOM SP ADR,IOB,UK,,0
BARC.L,Barclays PLC,LSE,UK,Money Center Banks,410
ROR.L,Rotork plc,LSE,UK,Diversified Machinery,622
AHCG.L,Action Hotels PLC,LSE,UK,Lodging,710
BEZ.L,Beazley plc,LSE,UK,Property & Casualty Insurance,432
JZCZ.L,JZ CA GBP-2022 ZDP-,LSE,UK,,0
HTG.L,Hunting plc,LSE,UK,Oil & Gas Equipment & Services,124
THRL.L,Target Healthcare REIT Limited,LSE,UK,REIT - Healthcare Facilities,442
PROJ.L,Project Finance Investments Limited,LSE,UK,,0
POLY.L,Polymetal International Plc,LSE,UK,Industrial Metals & Minerals,133
SKY.L,SKY,LSE,UK,,0
OPM.L,1pm PLC,LSE,UK,Rental & Leasing Services,761
GVC.L,GVC Holdings PLC,LSE,UK,Resorts & Casinos,711
OTM.L,The Ottoman Fund Limited,LSE,UK,,0
JZCX.L,JZ CAPITAL PAR GBP,LSE,UK,,0
HYDG.L,Hydrogen Group PLC,LSE,UK,Staffing & Outsourcing Services,764
HNR.L,Highlands Natural Resources Plc,LSE,UK,,0
WTL.L,WATERLOGIC -NPV-,LSE,UK,,0
RSA.L,RSA Insurance Group plc,LSE,UK,Property & Casualty Insurance,432
TRIG.L,RENEW INF GR GBP,LSE,UK,,0
OCDO.L,Ocado Group plc,LSE,UK,Grocery Stores,734
KEA.L,Kea Petroleum PLC,LSE,UK,,0
AOMD.IL,MOSENERGO SP ADR,IOB,UK,,0
P2P2.L,P2P Global Investments PLC,LSE,UK,,0
BA.L,BAE Systems plc,LSE,UK,Aerospace/Defense - Major Diversified,610
RMG.L,Royal Mail plc,LSE,UK,Air Delivery & Freight Services,773
VENN.L,Venn Life Sciences Holdings plc,LSE,UK,Hospitals,524
87UC.L,7.0916 RBS GRP NCP,LSE,UK,,0
ESO.L,EPE Special Opportunities plc,LSE,UK,,0
LEAL.L,Lead All Investments Limited,LSE,UK,Asset Management,422
PGIL.L,Polyus Gold International Limited,LSE,UK,,0
BT-A.L,BT Group plc,LSE,UK,Wireless Communications,840
PTD.L,Pittards plc,LSE,UK,Textile - Apparel Footwear & Accessories,321
COPL.L,Canadian Overseas Petroleum Limited,LSE,UK,,0
DPLM.L,Diploma PLC,LSE,UK,Industrial Equipment Wholesale,752
128613.L,CAMKIDS GRP,LSE,UK,,0
PANR.L,Pantheon Resources,LSE,UK,Oil & Gas Drilling & Exploration,123
JPIU.L,JPMorgan (2 Ord & 1 Zero Dividend Pref),LSE,UK,,0
D4SA.L,Downing Four VCT Dp2011 Str A Shs,LSE,UK,,0
AERO.L,Strat Aero Plc,LSE,UK,Aerospace/Defense - Major Diversified,610
NBI.L,Northbridge Industrial Services PLC,LSE,UK,Diversified Machinery,622
CMHY.L,CITY MER HIG GBP,LSE,UK,,0
59PQ.L,7.387 RBS GROUP NCP,LSE,UK,,0
JESC.L,JPMorgan European Smaller Comp Ord,LSE,UK,,0
51FL.L,S.C. Electrica S.A.,LSE,UK,,0
ERM.L,Euromoney Institutional Investor PLC,LSE,UK,Publishing - Newspapers,727
TLA.L,TLA Worldwide Plc,LSE,UK,"Recreational Goods, Other",317
GRN.L,Green REIT plc,LSE,UK,,0
APGN.IR,APPLEGREEN,ISE,UK,,0
OVG.L,Ovoca Gold plc,LSE,UK,Gold,134
ATS.L,Artemis Alpha Trust Ord,LSE,UK,,0
AVR.L,Avarae Global Coins Plc,LSE,UK,"Recreational Goods, Other",317
AUTO.L,Auto Trader Group plc,LSE,UK,,0
NCA.L,New Century AIM VCT Ord,LSE,UK,,0
ENQ.L,EnQuest PLC,LSE,UK,Independent Oil & Gas,121
ONL.L,On-Line plc,LSE,UK,Internet Information Providers,851
INLZ.L,INLAND ZDP,LSE,UK,,0
JLP.L,Jubilee Platinum Plc,LSE,UK,Industrial Metals & Minerals,133
EDIN.L,Edinburgh Investment Ord,LSE,UK,,0
GMS.L,Gulf Marine Services PLC,LSE,UK,Oil & Gas Equipment & Services,124
BKIC.L,GOV&CO; BK IRE NCP A,LSE,UK,,0
WEIR.L,The Weir Group PLC,LSE,UK,Diversified Machinery,622
GRI.L,Grainger Plc,LSE,UK,Property Management,448
BOIL.L,BARON OIL,LSE,UK,,0
GNI.L,"General Industries plc, Prior to Reverse Merger with Altair Consultancy and Advisory Services Ltd",LSE,UK,Conglomerates,210
CSFG.L,CSF Group plc,LSE,UK,Information Technology Services,824
LVD.L,Lavendon Group plc,LSE,UK,Rental & Leasing Services,761
138232.L,NB DIST DEB INV USD,LSE,UK,,0
RGU.L,Regus plc,LSE,UK,Business Services,760
AAVC.L,Albion VCT Ord,LSE,UK,,0
TYM.L,Tertiary Minerals plc,LSE,UK,Industrial Metals & Minerals,133
KLN.L,Kellan Group plc,LSE,UK,Staffing & Outsourcing Services,764
FTN.L,Foresight 2 VCT Ord,LSE,UK,,0
SDY.L,Speedy Hire Plc,LSE,UK,Business Services,760
LGEN.L,Legal & General Group Plc,LSE,UK,Life Insurance,430
GED.L,Global Energy Development plc,LSE,UK,Independent Oil & Gas,121
HMLH.L,HML Holdings PLC,LSE,UK,Property Management,448
VEND.L,Ventus VCT D Ord,LSE,UK,,0
SCHO.L,Scholium Group Plc,LSE,UK,"Specialty Retail, Other",745
FPEZ.L,F&C; PRIV EQTY ZDP,LSE,UK,,0
TSTR.L,TRI-STAR RESOURCES ,LSE,UK,,0
HHI.L,Henderson High Income Ord,LSE,UK,,0
HAWK.L,Nighthawk Energy plc,LSE,UK,Independent Oil & Gas,121
NTV.L,Northern 2 VCT Ord,LSE,UK,,0
FAIR.L,FAIR OAKS INC USD,LSE,UK,,0
TMMG.L,The Mission Marketing Group plc,LSE,UK,Advertising Agencies,720
WTS.L,WORLD TRADE SYSTEMS,LSE,UK,,0
CHAL.L,Challenger Acquisitions Limited,LSE,UK,,0
365.L,365 Agile Group plc,LSE,UK,,0
RR.L,Rolls Royce Holdings plc,LSE,UK,Aerospace/Defense - Major Diversified,610
WTB.L,Whitbread PLC,LSE,UK,Restaurants,712
ZPLA.L,Zoopla Property Group Plc,LSE,UK,Internet Information Providers,851
RVG.L,hVIVO plc,LSE,UK,Biotechnology,515
BMTO.L,T.F. & J.H. Braime (Holdings) P.L.C.,LSE,UK,Metal Fabrication,626
KNM.L,Konami Holdings Corporation,LSE,UK,Multimedia & Graphics Software,820
TPOG.L,Third Point Offshore Investors Limited,LSE,UK,,0
GSK.L,GlaxoSmithKline plc,LSE,UK,Drug Manufacturers - Major,510
FTNI.L,Foresight VCT 2 Infrastructure Ord,LSE,UK,,0
BPTY.L,bwin.party digital entertainment plc,LSE,UK,,0
WPP.L,WPP plc,LSE,UK,Advertising Agencies,720
86IP.L,WIT TRS GBP-2.7CUM-,LSE,UK,,0
FCCN.L,French Connection Group plc,LSE,UK,Textile - Apparel Clothing,320
AAA.L,All Asia Asset Capital Limited,LSE,UK,Asset Management,422
JLEN.L,JHN LAI ENV ASS GBP,LSE,UK,,0
AO.L,AO WORLD,LSE,UK,,0
NARS.L,Nationwide Accident Repair Services plc,LSE,UK,,0
INSC.L,INSPIRED CAP,LSE,UK,,0
ORCH.L,Orchard Funding Group PLC,LSE,UK,,0
EDR.L,Egdon Resources plc,LSE,UK,Independent Oil & Gas,121
20974.L,UTILICO ZDP-2016,LSE,UK,,0
123055.L,UTILICO ZDP-2018,LSE,UK,,0
SBLM.L,Sable Mining Africa Limited,LSE,UK,Industrial Metals & Minerals,133
EQN.L,Equiniti Group plc,LSE,UK,,0
PHC.L,Plant Health Care plc,LSE,UK,Chemicals - Major Diversified,110
SPI.L,Spire Healthcare Group Plc,LSE,UK,Business Services,760
STNF.L,STD CHARTERE I15 FP,LSE,UK,,0
GNS.L,Genus plc,LSE,UK,Biotechnology,515
SJG.L,Schroder Japan Growth Ord,LSE,UK,,0
PTV.L,PeerTV Plc,LSE,UK,,0
MIG.L,Mobeus Income & Growth 2 VCT Ord,LSE,UK,,0
HIK.L,Hikma Pharmaceuticals PLC,LSE,UK,Drugs - Generic,512
ZIOC.L,Zanaga Iron Ore Company Limited,LSE,UK,Industrial Metals & Minerals,133
BYG.L,Big Yellow Group plc,LSE,UK,REIT - Industrial,444
SNT.L,Sabien Technology Group Plc,LSE,UK,Diversified Machinery,622
TET.L,Treatt plc,LSE,UK,Chemicals - Major Diversified,110
AOF.L,Africa Opportunity Fund Limited,LSE,UK,,0
FEV.L,Fidelity European Values Ord,LSE,UK,,0
FGT.L,Finsbury Growth & Income Ord,LSE,UK,,0
118821.L,QUORAM,LSE,UK,,0
ETO.L,Entertainment One Ltd.,LSE,UK,Entertainment - Diversified,722
BNC.L,"Banco Santander, S.A.",LSE,UK,Money Center Banks,410
SBD.L,Songbird Estates PLC,LSE,UK,,0
HUNT.L,Hunters Property Group Limited,LSE,UK,,0
RBS.L,The Royal Bank of Scotland Group plc,LSE,UK,Money Center Banks,410
XCH.L,Xchanging plc,LSE,UK,Business Services,760
IHG.L,Intercontinental Hotels Group plc,LSE,UK,Lodging,710
OXA.L,OXACO PLC,LSE,UK,Medical Laboratories & Research,525
MARS.L,Marston's plc,LSE,UK,Restaurants,712
LRD.L,Laird PLC,LSE,UK,Communication Equipment,841
ULE.L,Ultra Electronics Holdings plc,LSE,UK,Aerospace/Defense - Major Diversified,610
RRS.L,Randgold Resources Limited,LSE,UK,Gold,134
JIL.L,Juridica Investments Ltd,LSE,UK,Asset Management,422
BC94.L,Samsung Electronics Co. Ltd.,LSE,UK,Electronic Equipment,314
RDL.L,Ranger Direct Lending Fund Ord,LSE,UK,,0
DIG.L,Dunedin Income Growth Ord,LSE,UK,,0
HSTG.L,Hastings Group Holdings plc,LSE,UK,,0
SDVZ.L,Small Companies Dividend - ZDP 2018,LSE,UK,,0
BLCK.L,Tiso Blackstar Group SE,LSE,UK,Asset Management,422
INCH.L,Inchcape plc,LSE,UK,Auto Dealerships,744
DNO.L,Domino Printing Sciences plc,LSE,UK,,0
MNP.L,Martin Currie Global Portfolio Ord,LSE,UK,,0
