ECV.L,Eco City Vehicles plc,LSE,UK,Auto Dealerships,744
SPX.L,Spirax-Sarco Engineering plc,LSE,UK,Diversified Machinery,622
IE1C.L,INGEN ENT VCT 1-C-,LSE,UK,,0
BILB.L,Bilby Plc,LSE,UK,,0
UKRO.L,Ukraine Opportunity Ord,LSE,UK,,0
RNWH.L,Renew Holdings plc,LSE,UK,General Contractors,636
133789.L,SAFECHAR INTR,LSE,UK,,0
WPCT.L,Woodford Patient Capital Trust,LSE,UK,,0
TNI.L,Trinity Mirror plc,LSE,UK,Publishing - Newspapers,727
SAVP.L,Savannah Petroleum Plc,LSE,UK,Independent Oil & Gas,121
MRO.L,Melrose Industries PLC,LSE,UK,Diversified Machinery,622
SUN.L,Surgical Innovations Group plc,LSE,UK,Medical Appliances & Equipment,521
SNG1.L,S.N.G.N. RomGaz S.A.,LSE,UK,Gas Utilities,912
BNKR.L,Bankers Ord,LSE,UK,,0
AUKT.L,Aberdeen UK Tracker Ord,LSE,UK,,0
JETG.L,JPMorgan European Growth Pool Ord,LSE,UK,,0
SOPH.L,Sophos Group plc,LSE,UK,,0
NOVA.L,Nova Resources Limited,LSE,UK,Asset Management,422
KGLD.L,Kolar Gold Limited,LSE,UK,Gold,134
ELM.L,Elementis plc,LSE,UK,Specialty Chemicals,113
YMTD.IL,YNG MNG SPGDR REG-S,IOB,UK,,0
PLI.L,Perpetual Income & Growth Ord,LSE,UK,,0
DP2A.L,Downing Two VCT Plc,LSE,UK,,0
LRM.L,Lombard Risk Management plc,LSE,UK,Technical & System Software,822
138655.L,HOCHSCHILD I15 FP,LSE,UK,,0
MIG3.L,Maven Income & Growth VCT 3 Ord,LSE,UK,,0
HON.L,Honeywell International Inc.,LSE,UK,Diversified Machinery,622
112787.L,JUBILANT ENERGY,LSE,UK,,0
QTX.L,Quartix Holdings plc,LSE,UK,Scientific & Technical Instruments,837
AVV.L,AVEVA Group plc,LSE,UK,Information Technology Services,824
USG.L,Ultimate Sports Group Plc,LSE,UK,,0
HFEL.L,Henderson Far East Income Limited,LSE,UK,,0
OXP.L,OXFORD PHARMASCI,LSE,UK,,0
VEC.L,Vectura Group plc,LSE,UK,Drug Manufacturers - Major,510
LAM.L,Lamprell plc,LSE,UK,General Contractors,636
STVG.L,STV Group plc,LSE,UK,Broadcasting - TV,723
REX.L,Rexam PLC,LSE,UK,Packaging & Containers,325
TRG.L,TR European Growth Ord,LSE,UK,,0
HFG.L,Hilton Food Group plc,LSE,UK,Food - Major Diversified,340
JUB.L,Jubilant Energy NV,LSE,UK,,0
DAN.L,Daniel Stewart Securities plc,LSE,UK,Investment Brokerage - National,420
136281.L,MARWYN VALUE IN,LSE,UK,,0
DIA.L,Dialight plc,LSE,UK,Diversified Electronics,836
VZC.L,Verizon Communications Inc.,LSE,UK,Wireless Communications,840
TPL.L,Tethys Petroleum Limited,LSE,UK,,0
JLT.L,Jardine Lloyd Thompson Group plc,LSE,UK,Insurance Brokers,434
HSL.L,Henderson Smaller Companies Ord,LSE,UK,,0
SPSM.L,Stallion Resources plc,LSE,UK,,0
PRU.L,Prudential plc,LSE,UK,Life Insurance,430
PIN.L,Pantheon International Ord PLC,LSE,UK,,0
HSW.L,Hostelworld Group Plc,LSE,UK,,0
DSC.L,U and I Group PLC,LSE,UK,Property Management,448
STAN.L,Standard Chartered PLC,LSE,UK,Money Center Banks,410
LBB.L,Litebulb Group Limited,LSE,UK,,0
OXS.L,Oxus Gold plc,LSE,UK,Gold,134
PHNX.L,Phoenix Group Holdings Plc,LSE,UK,Life Insurance,430
IPO.L,IP Group Plc,LSE,UK,Asset Management,422
ALD.L,Aldermore Group PLC,LSE,UK,,0
SGP.L,SuperGroup Plc,LSE,UK,Textile - Apparel Clothing,320
EDV.L,Elderstreet VCT Ord,LSE,UK,,0
BSC.L,British Smaller Companies VCT2 Ord,LSE,UK,,0
ZZZ.L,Snoozebox Holdings plc,LSE,UK,Lodging,710
0QXN.L,Zalando SE,LSE,UK,,0
TEF.L,Telford Homes plc,LSE,UK,Residential Construction,630
STNN.L,STD CHARTERE I15 NP,LSE,UK,,0
WRN.L,WORTHINGTON,LSE,UK,,0
TRE.L,Trading Emissions Plc,LSE,UK,Asset Management,422
RPO.L,RusPetro plc,LSE,UK,Independent Oil & Gas,121
LKOD.IL,LUKOIL SP ADR,IOB,UK,,0
SAGA.L,Saga plc,LSE,UK,Property & Casualty Insurance,432
MOLD.IL,MOL SP ADR-SER A,IOB,UK,,0
ARCH.L,ARC Capital Holdings Limited,LSE,UK,,0
FEDS.IL,FEDERAL BANK GDR,IOB,UK,,0
TALK.L,TalkTalk Telecom Group PLC,LSE,UK,Wireless Communications,840
HSTN.L,Hansteen Holdings PLC,LSE,UK,REIT - Industrial,444
RRR.L,Red Rock Resources plc,LSE,UK,Industrial Metals & Minerals,133
RE-B.L,9 REA HOLDINGS CP,LSE,UK,,0
JII.L,JPMorgan Indian Ord,LSE,UK,,0
MGHZ.L,M&G; High Income ZDP 2017,LSE,UK,,0
CR3.L,CORE VCT,LSE,UK,,0
INM.L,Independent News & Media plc,LSE,UK,Publishing - Newspapers,727
APT.L,Axa Property Trust,LSE,UK,,0
KDR.L,Karelian Diamond Resources PLC,LSE,UK,Industrial Metals & Minerals,133
LRE.L,Lancashire Holdings Limited,LSE,UK,Accident & Health Insurance,431
MTV.L,Motive Television plc,LSE,UK,Entertainment - Diversified,722
NVA.L,Novae Group Plc,LSE,UK,Property & Casualty Insurance,432
OAPC.L,Octopus Apollo VCT C,LSE,UK,,0
TLPR.L,Tullett Prebon plc,LSE,UK,Investment Brokerage - National,420
CPI.L,Capita plc,LSE,UK,Business Services,760
PURP.L,Purplebricks Group PLC,LSE,UK,,0
STJ.L,St. James's Place plc,LSE,UK,Life Insurance,430
NCON.L,Norcon Plc,LSE,UK,Business Services,760
AGL.L,ANGLE Plc,LSE,UK,Medical Laboratories & Research,525
135219.L,ALENT,LSE,UK,,0
FDM.L,Ford Motor Co.,LSE,UK,Auto Manufacturers - Major,330
NTOG.L,Nostra Terra Oil & Gas Company plc,LSE,UK,Independent Oil & Gas,121
AZN.L,AstraZeneca PLC,LSE,UK,Drug Manufacturers - Major,510
EHG.L,Elegant Hotels Group Plc,LSE,UK,,0
HDY.L,Hardy Oil & Gas plc,LSE,UK,Independent Oil & Gas,121
HOME.L,Home Retail Group plc,LSE,UK,"Specialty Retail, Other",745
GFIN.L,Gfinity plc,LSE,UK,"Recreational Goods, Other",317
PHO.L,Peel Hotels Plc,LSE,UK,Lodging,710
MAW.L,"Maruwa Co., Ltd.",LSE,UK,Diversified Electronics,836
AST.L,Ascent Resources plc,LSE,UK,Independent Oil & Gas,121
DAL.L,Dalata Hotel Group p.l.c.,LSE,UK,Lodging,710
113813.L,COPPER DEVELOP,LSE,UK,,0
INCA.L,INCADEA,LSE,UK,,0
131463.L,RAPIDCLOUD -NPV-,LSE,UK,,0
UEN.L,Urals Energy Public Company Limited,LSE,UK,Oil & Gas Drilling & Exploration,123
RGL.L,Regional REIT Limited,LSE,UK,,0
UKML.L,UK MORTGAGES GBP,LSE,UK,,0
BLNX.L,Blinkx plc,LSE,UK,Internet Information Providers,851
JDTC.L,Jupiter Dividend & Growth Comm Common,LSE,UK,,0
SEQC.L,SEQU ECO INF GBP-C-,LSE,UK,,0
ZBO.L,Zibao Metals Recycling Holdings Plc,LSE,UK,Industrial Metals & Minerals,133
BABU.L,BlueCrest AllBlue Fund Limited,LSE,UK,,0
JZCN.L,JZ CAPITAL ZDP-GBP,LSE,UK,,0
RXP.L,Roxi Petroleum PLC,LSE,UK,Independent Oil & Gas,121
ZHEH.L,Zhejiang Expressway Co. Ltd.,LSE,UK,Heavy Construction,635
HSX.L,"Hiscox, Ltd.",LSE,UK,Property & Casualty Insurance,432
AFPO.L,African Potash Limited,LSE,UK,Agricultural Chemicals,112
125795.L,POLYUS GOLD INTL,LSE,UK,,0
BWNG.L,N Brown Group plc,LSE,UK,"Specialty Retail, Other",745
PVCS.L,PV Crystalox Solar plc,LSE,UK,Diversified Utilities,913
LED.L,LED International Holdings Limited,LSE,UK,Diversified Electronics,836
BLUR.L,blur Group plc,LSE,UK,Internet Information Providers,851
CCPG.L,CVC EUR OPP GBP,LSE,UK,,0
WRES.L,W RESOURCES,LSE,UK,,0
OPAN.L,OPTIMAL I15 NP,LSE,UK,,0
TCY.L,Telecity Group plc,LSE,UK,Business Software & Services,826
MWG.L,Modern Water plc,LSE,UK,Water Utilities,914
C4XD.L,C4X Discovery Holdings plc,LSE,UK,Biotechnology,515
MPE.L,M.P. Evans Group plc,LSE,UK,Farm Products,341
DEMG.L,Deltex Medical Group plc,LSE,UK,Medical Appliances & Equipment,521
JCH.L,JPMorgan Claverhouse Ord,LSE,UK,,0
TIR.L,Tiger Resource Finance plc,LSE,UK,Asset Management,422
OEX.L,Oilex Ltd.,LSE,UK,Independent Oil & Gas,121
YNGA.L,"Young & Co.'s Brewery, P.L.C.",LSE,UK,Restaurants,712
BRFI.L,BlackRock Frontiers Ord,LSE,UK,,0
IVI.L,Invesco Income Growth Ord,LSE,UK,,0
DP3E.L,Downing THREE VCT plc,LSE,UK,,0
BWO.L,Barloworld Ltd.,LSE,UK,Rental & Leasing Services,761
GYM.L,The Gym Group plc,LSE,UK,,0
RPS.L,RPS Group plc,LSE,UK,Business Services,760
138967.L,LONMIN I15 FP,LSE,UK,,0
CRPR.L,James Cropper plc,LSE,UK,Paper & Paper Products,324
RCP.L,RIT Capital Partners plc,LSE,UK,Asset Management,422
GNC.L,Greencore Group plc,LSE,UK,Food - Major Diversified,340
GPE.L,Graphite Enterprise Trust Ord,LSE,UK,,0
INDV.L,Indivior PLC,LSE,UK,Drugs - Generic,512
CGNR.L,Conroy Gold and Natural Resources plc,LSE,UK,,0
MLD.L,MirLand Development Corporation Plc,LSE,UK,Property Management,448
IMI.L,IMI plc,LSE,UK,Diversified Machinery,622
STAB.L,7.375 STD CHAR NCIP,LSE,UK,,0
MTFB.L,Motif Bio Plc,LSE,UK,,0
IKK.L,Inch Kenneth Kajang Rubber Public Limited Company,LSE,UK,Resorts & Casinos,711
IAG.L,"International Consolidated Airlines Group, S.A.",LSE,UK,Major Airlines,770
WHE.L,Salt Lake Potash Limited,LSE,UK,Independent Oil & Gas,121
PHRM.L,Phorm Corporation Limited,LSE,UK,Advertising Agencies,720
VRP.L,Verona Pharma plc,LSE,UK,Biotechnology,515
5578.L,HARDY OIL AND GAS,LSE,UK,,0
TPK.L,Travis Perkins plc,LSE,UK,General Building Materials,634
ATST.L,Alliance Trust PLC,LSE,UK,Asset Management,422
CLNR.L,Cluff Natural Resources Plc,LSE,UK,Independent Oil & Gas,121
40XT.L,ROSNEFT SP GDR-144A,LSE,UK,,0
CZA.L,Coal of Africa Limited,LSE,UK,Industrial Metals & Minerals,133
QXT.L,Quixant Plc,LSE,UK,Computer Based Systems,812
124388.L,NAIBU GLOBAL,LSE,UK,,0
MVI.L,Marwyn Value Investors Limited,LSE,UK,,0
NSA.L,Nimrod Sea Assets Limited,LSE,UK,,0
XEL.L,Xcite Energy Limited,LSE,UK,Independent Oil & Gas,121
PFIT.L,PRESSFIT HOLDINGS,LSE,UK,,0
MAB.L,Mitchells & Butlers plc,LSE,UK,Restaurants,712
SEN.L,Senterra Energy Plc,LSE,UK,,0
OPHR.L,Ophir Energy Plc,LSE,UK,Independent Oil & Gas,121
RWA.L,Robert Walters PLC,LSE,UK,Staffing & Outsourcing Services,764
MUBL.L,MBL Group plc,LSE,UK,Entertainment - Diversified,722
XTR.L,Xtract Resources Plc,LSE,UK,Industrial Metals & Minerals,133
BME.L,B&M; European Value Retail S.A.,LSE,UK,"Discount, Variety Stores",732
KIT.L,Keystone Ord,LSE,UK,,0
FUTR.L,Future PLC,LSE,UK,Publishing - Newspapers,727
PCFT.L,Polar Capital Global Financials Ord,LSE,UK,,0
JLF.L,Jelf Group plc,LSE,UK,,0
VSVS.L,Vesuvius plc,LSE,UK,Conglomerates,210
MTU.L,Montanaro UK Smaller Companies Ord,LSE,UK,,0
DNLM.L,Dunelm Group plc,LSE,UK,"Specialty Retail, Other",745
SMIN.L,Smiths Group plc,LSE,UK,Diversified Machinery,622
SAFE.L,Safestore Holdings plc,LSE,UK,REIT - Industrial,444
AGR.L,Assura Plc,LSE,UK,REIT - Healthcare Facilities,442
MAB1.L,Mortgage Advice Bureau (Holdings) PLC,LSE,UK,Mortgage Investment,447
DOTD.L,dotDigital Group Plc,LSE,UK,Technical & System Software,822
GTS.L,GTS Chemical Holdings plc,LSE,UK,Specialty Chemicals,113
IAP.L,ICAP plc,LSE,UK,Investment Brokerage - National,420
MCLS.L,McColl's Retail Group plc,LSE,UK,Department Stores,731
LLD2.L,Lloyds Banking Group plc,LSE,UK,Money Center Banks,410
TYT.L,Toyota Motor Corporation,LSE,UK,Auto Manufacturers - Major,330
IPEL.L,Impellam Group PLC,LSE,UK,Staffing & Outsourcing Services,764
OPG.L,OPG Power Ventures PLC,LSE,UK,Electric Utilities,911
FGP.L,Firstgroup plc,LSE,UK,Trucking,774
IDHC.L,Integrated Diagnostics Holdings plc,LSE,UK,,0
MONI.L,Monitise plc,LSE,UK,Technical & System Software,822
BC32.L,LEWIS JOHN 7CP,LSE,UK,,0
VEN.L,Ventus VCT Ord,LSE,UK,,0
SHP.L,Shire plc,LSE,UK,Biotechnology,515
BCRE.L,BCRE-Brack Capital Real Estate Investments N.V.,LSE,UK,Property Management,448
JGCI.L,JPM GL CON IN GBP,LSE,UK,,0
FFX.L,FairFX Group Plc,LSE,UK,Credit Services,424
CHT.L,"Constellation Healthcare Technologies, Inc.",LSE,UK,Business Services,760
MKS.L,Marks & Spencer Group plc,LSE,UK,Department Stores,731
RPT.L,Regal Petroleum plc,LSE,UK,Independent Oil & Gas,121
DPV7.L,Downing Four VCT DP67,LSE,UK,,0
BABS.L,BlueCrest AllBlue Fund Limited,LSE,UK,,0
XLM.L,XLMedia PLC,LSE,UK,Marketing Services,721
ULS.L,ULS Technology plc,LSE,UK,Internet Information Providers,851
ORM.L,Ormonde Mining plc,LSE,UK,Industrial Metals & Minerals,133
FAN.L,Volution Group plc,LSE,UK,General Building Materials,634
JIGI.L,JPMorgan Income & Growth Inc 2016,LSE,UK,,0
ALM.L,Allied Minds plc,LSE,UK,Information Technology Services,824
PRTC.L,PureTech Health plc,LSE,UK,,0
D467.L,Downing Four VCT DP67,LSE,UK,,0
JDS.L,JARDINE STRATEGIC,LSE,UK,,0
TAL.L,Ten Alps PLC,LSE,UK,Entertainment - Diversified,722
GRPH.L,Graphene NanoChem plc,LSE,UK,Specialty Chemicals,113
KLBT.L,Kalibrate Technologies plc,LSE,UK,Technical & System Software,822
RTO.L,Rentokil Initial plc,LSE,UK,Business Services,760
NWT.L,Newmark Security plc,LSE,UK,Security & Protection Services,765
IBM.L,International Business Machines Corporation,LSE,UK,Information Technology Services,824
FAIC.L,FAIR OAKS IN USD-C-,LSE,UK,,0
ALU.L,The Alumasc Group plc,LSE,UK,General Building Materials,634
LIVN.L,LivaNova PLC,LSE,UK,,0
KMK.L,Kromek Group plc,LSE,UK,Medical Appliances & Equipment,521
VLE.L,Volvere plc,LSE,UK,Asset Management,422
BKG.L,The Berkeley Group Holdings plc,LSE,UK,Residential Construction,630
LTI.L,Lindsell Train Ord,LSE,UK,,0
138569.L,BBA AVIATION I15 NP,LSE,UK,,0
SCIN.L,The Scottish Investment Trust PLC,LSE,UK,Asset Management,422
QP.L,Quantum Pharma Plc,LSE,UK,Drugs - Generic,512
NCCL.L,Ncondezi Energy Limited,LSE,UK,Industrial Metals & Minerals,133
EDGC.L,Edge Performance VCT 'C' Ord,LSE,UK,,0
4095.L,QUINTAIN EST & DEV,LSE,UK,,0
AGOU.L,Ashmore Global Opportunities Ltd,LSE,UK,,0
AFID.IL,AFI DE SP GDR REG-S,IOB,UK,,0
OEC1.L,Octopus Eclipse VCT Ord,LSE,UK,,0
ECWZ.L,Ecofin Water & Power Opps ZDP 2016,LSE,UK,,0
TRS.L,Tarsus Group plc,LSE,UK,Advertising Agencies,720
JMAT.L,Johnson Matthey Plc,LSE,UK,Specialty Chemicals,113
IPF.L,International Personal Finance Plc,LSE,UK,Credit Services,424
GMR.L,Gaming Realms plc,LSE,UK,Gaming Activities,714
SCLP.L,Scancell Holdings PLC,LSE,UK,Biotechnology,515
BBY.L,Balfour Beatty plc,LSE,UK,General Contractors,636
ALF.L,ALTER LIQU FD USD,LSE,UK,,0
SMDS.L,DS Smith Plc,LSE,UK,Packaging & Containers,325
NTQ.L,Enteq Upstream Plc,LSE,UK,Oil & Gas Equipment & Services,124
FDI.L,Firestone Diamonds plc,LSE,UK,Industrial Metals & Minerals,133
WTG.L,Watchstone Group Plc,LSE,UK,,0
STAR.L,Starcom plc,LSE,UK,Communication Equipment,841
GLS.L,Galasys plc,LSE,UK,Business Software & Services,826
EWG.L,EURO WEALTH GR,LSE,UK,,0
PEW.L,Premier Energy and Water Ord/Inc,LSE,UK,,0
IGE.L,Image Scan Holdings plc,LSE,UK,Security & Protection Services,765
ZOX.L,Zincox Resources plc,LSE,UK,Industrial Metals & Minerals,133
INPP.L,International Public Partnerships Limited,LSE,UK,,0
TTG.L,TT Electronics plc,LSE,UK,Diversified Electronics,836
JPE.L,JPMorgan Elect Managed Growth Ord,LSE,UK,,0
DEB.L,Debenhams plc,LSE,UK,Department Stores,731
JPSZ.L,J.P.MO USD 17ZDP AC,LSE,UK,,0
BRIG.L,BlackRock Income and Growth Ord,LSE,UK,,0
IAE.L,Ithaca Energy Inc.,LSE,UK,Independent Oil & Gas,121
JEV.IR,KENMARE RESOURCES,ISE,UK,,0
SHB.L,Shaftesbury PLC,LSE,UK,REIT - Diversified,440
BYOT.L,Byotrol plc,LSE,UK,Personal Products,323
SDR.L,Schroders plc,LSE,UK,Asset Management,422
134884.L,UTILICO ZDP-2020,LSE,UK,,0
MNZS.L,John Menzies plc,LSE,UK,Business Services,760
SPPC.L,St Peter Port Capital Limited,LSE,UK,,0
NRR.L,NewRiver Retail Limited,LSE,UK,Business Services,760
FOGL.L,Falkland Oil and Gas Ltd.,LSE,UK,Oil & Gas Drilling & Exploration,123
EDGF.L,Edge Performance VCT 'F' Ord,LSE,UK,,0
JSG.L,Johnson Service Group plc,LSE,UK,Business Services,760
EXPN.L,Experian plc,LSE,UK,Business Services,760
PFD.L,Premier Foods plc,LSE,UK,Food - Major Diversified,340
NTN.L,Northern 3 VCT Ord,LSE,UK,,0
VNLZ.L,Vinaland ZDP Ltd.,LSE,UK,,0
DO1B.L,Downing Four VCT DSO 1 B,LSE,UK,,0
LLOY.L,Lloyds Banking Group plc,LSE,UK,Money Center Banks,410
PFP.L,Pathfinder Minerals Plc,LSE,UK,Industrial Metals & Minerals,133
BIOM.L,Biome Technologies plc,LSE,UK,Rubber & Plastics,322
AKR.L,Akers Biosciences Inc.,LSE,UK,Medical Instruments & Supplies,520
SSA.IL,JS SIS SP GDR REG-S,IOB,UK,,0
BGLF.L,BLK GSO EUR-REG S,LSE,UK,,0
APAX.L,APAX GLOB ALPHA GBP,LSE,UK,,0
WIND.L,Renewable Energy Generation Limited,LSE,UK,Diversified Utilities,913
CTAG.L,CloudTag Inc.,LSE,UK,Scientific & Technical Instruments,837
PFL.L,Premier Farnell plc,LSE,UK,Electronics Wholesale,753
CRA.L,TP Group plc,LSE,UK,Diversified Machinery,622
CNEL.L,China New Energy Ltd.,LSE,UK,Oil & Gas Equipment & Services,124
BWY.L,Bellway plc,LSE,UK,Residential Construction,630
KIE.L,Kier Group plc,LSE,UK,General Contractors,636
MYIB.L,Murray International B Ord,LSE,UK,,0
MGHP.L,M&G; High Income Packaged Unit,LSE,UK,,0
TEM.L,Templeton Emerging Mkts Invmt Tr TEMIT,LSE,UK,,0
NAS.L,North Atlantic Smaller Cos Ord,LSE,UK,,0
OSU.L,Orsu Metals Corporation,LSE,UK,Industrial Metals & Minerals,133
NSI.L,New Star Investment Trust Ord,LSE,UK,,0
CIN.L,City of London Group plc,LSE,UK,Asset Management,422
RENE.L,ReNeuron Group plc,LSE,UK,Biotechnology,515
SERE.L,SCHRODER REIT,LSE,UK,,0
CHRT.L,Cohort PLC,LSE,UK,Aerospace/Defense - Major Diversified,610
IGV.L,The Income & Growth VCT Ord,LSE,UK,,0
KYGA.L,Kerry Group plc,LSE,UK,Food - Major Diversified,340
HNE.L,Henderson EuroTrust Ord,LSE,UK,,0
JOG.L,Jersey Oil and Gas Plc,LSE,UK,,0
BGEO.L,BGEO Group plc,LSE,UK,Money Center Banks,410
SRO.L,Spitfire Oil Ltd.,LSE,UK,Independent Oil & Gas,121
MNKS.L,Monks Ord,LSE,UK,,0
KWE.L,Kennedy Wilson Europe Real Estate Plc,LSE,UK,Property Management,448
WYN.L,Wynnstay Group plc,LSE,UK,Agricultural Chemicals,112
FTVI.L,Foresight VCT Infrastructure Ord,LSE,UK,,0
BSY.L,Sky plc,LSE,UK,CATV Systems,725
